"variable","type","description","missing_n","missing_pct","missing_strategy"
"inst","Numeric","Institution code — hospital where patient was treated",1,"0.4%","Exclude from analysis — not a clinical variable"
"time","Numeric","Survival time in days from study entry to death or last follow-up",0,"0%","No missing values — primary outcome variable"
"status","Numeric","Patient status at end of study — 1 = censored (alive), 2 = dead",0,"0%","No missing values — primary outcome variable"
"age","Numeric","Patient age in years at study entry",0,"0%","No missing values — complete case analysis"
"sex","Numeric","Patient sex — 1 = Male, 2 = Female",0,"0%","No missing values — complete case analysis"
"ph.ecog","Numeric","ECOG performance score rated by physician — 0 = fully active, 1 = restricted but ambulatory, 2 = ambulatory but unable to work, 3 = limited self-care",1,"0.4%","1 missing value — exclude from ECOG subgroup analysis"
"ph.karno","Numeric","Karnofsky performance score rated by physician — 0 to 100 scale",1,"0.4%","1 missing value — exclude from Karnofsky analysis"
"pat.karno","Numeric","Karnofsky performance score rated by patient — 0 to 100 scale",3,"1.3%","3 missing values — exclude from patient-rated analysis"
"meal.cal","Numeric","Calories consumed at meals",47,"20.6%","47 missing values — exclude variable from primary analysis"
"wt.loss","Numeric","Weight loss in pounds in last 6 months — negative values indicate weight gain",14,"6.1%","14 missing values — use available cases for weight loss analysis"
